sessionId,participantId,scope,paperKey,paperTitle,condition,orderPosition,questionId,questionText,questionType,finalAnswer,firstAttemptAnswer,firstAttemptCorrect,finalCorrect,wrongAttemptsBeforeCorrect,manualShortAnswerCorrect,manualShortAnswerRationale,scoring_status,difficulty_rating,questionPresentedOrder
PQ23p4viZMPU,P21,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,p6q4,"Study 1 began with 12 scale items and ended with 8. Describe the process by which items were reduced, including what criteria were used and which specific items were dropped.",free_text,"They started with 12 items, cut it down to 10 after getting expert feedback, and then removed 2 more after factor analysis because they didn’t load well, leaving a final 8-item scale.","They started with 12 items, cut it down to 10 after getting expert feedback, and then removed 2 more after factor analysis because they didn’t load well, leaving a final 8-item scale.",,,,0.0,"Missing specific dropped items (4,9)",scored,,10.0
PQ23p4viZMPU,P21,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,p6q5,"What statistical method was used to test the hypotheses in Study 2, and what was the stated reason for choosing it?",multiple_choice,B,B,True,True,0.0,,,,,2.0
PQ23p4viZMPU,P21,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,p6q6,"What was the measured effect of ChatGPT usage on students' academic performance (CGPA), and how was academic performance operationalised in this study?",multiple_choice,C,C,True,True,0.0,,,,,9.0
PQ23p4viZMPU,P21,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,p6q7,"The paper tests ChatGPT usage as a mediator. For which antecedents and which outcomes was the mediation supported, and for which was it not supported?",free_text,"Basically, ChatGPT use explains how workload and time pressure end up affecting procrastination, memory loss, and academic performance, and it also explains how sensitivity to rewards affects procrastination and memory loss (but not grades), while it doesn’t really play a role at all for sensitivity to quality.","Basically, ChatGPT use explains how workload and time pressure end up affecting procrastination, memory loss, and academic performance, and it also explains how sensitivity to rewards affects procrastination and memory loss (but not grades), while it doesn’t really play a role at all for sensitivity to quality.",,,,1.0,Correct mediation,scored,,1.0
PQ23p4viZMPU,P21,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,p6q8,Which of the following was cited as a key limitation of the study's causal claims?,multiple_choice,B,B,True,True,0.0,,,,,8.0
PQ23p4viZMPU,P21,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,p6q9,"The authors offer a practical recommendation for educators in response to the finding that workload and time pressure drive ChatGPT usage. What is this recommendation, and how does it relate to the study's results?",free_text,"The authors are saying that schools should ease extreme workload and time pressure and guide students to use ChatGPT as a support tool instead of relying on it too much, since the study showed that stress leads to more ChatGPT use, which then leads to procrastination, memory issues, and worse academic performance.","The authors are saying that schools should ease extreme workload and time pressure and guide students to use ChatGPT as a support tool instead of relying on it too much, since the study showed that stress leads to more ChatGPT use, which then leads to procrastination, memory issues, and worse academic performance.",,,,1.0,Correct recommendation,scored,,3.0
PQ23p4viZMPU,P21,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,contextual_highlights,3,p6q10,The paper argues that excessive ChatGPT usage leads to memory loss. What theoretical mechanism do the authors propose to explain this link?,free_text,"The idea is that when students rely too much on ChatGPT, they stop putting in mental effort, so they’re not actively processing or remembering information, which slowly weakens their memory.","The idea is that when students rely too much on ChatGPT, they stop putting in mental effort, so they’re not actively processing or remembering information, which slowly weakens their memory.",,,,1.0,Correct mechanism,scored,,5.0
TPMlxqwnZxoE,P24,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q1,"What was the final sample size used for hypothesis testing in Study 2, and what data collection design was used?",multiple_choice,B,B,True,True,0.0,,,,,3.0
TPMlxqwnZxoE,P24,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q2,"The paper presents competing hypotheses about sensitivity to rewards. What were the two competing predictions, which one was supported, and what reasoning do the authors give for the result?",free_text,"The study presents two possible behavioural interpretations: that students focused on outcomes (grades) might either leverage ChatGPT to optimize performance or avoid it due to perceived academic risk. The findings support the latter, suggesting that students with higher reward sensitivity tend to disengage from ChatGPT use due to concerns around academic integrity and potential penalties.","The study presents two possible behavioural interpretations: that students focused on outcomes (grades) might either leverage ChatGPT to optimize performance or avoid it due to perceived academic risk. The findings support the latter, suggesting that students with higher reward sensitivity tend to disengage from ChatGPT use due to concerns around academic integrity and potential penalties.",,,,1.0,Both hypotheses + supported result,scored,,8.0
TPMlxqwnZxoE,P24,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q3,Which of the following hypotheses was NOT supported by the results of Study 2?,multiple_choice,C,C,True,True,0.0,,,,,6.0
TPMlxqwnZxoE,P24,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q4,"Study 1 began with 12 scale items and ended with 8. Describe the process by which items were reduced, including what criteria were used and which specific items were dropped.",free_text,"The researchers began with 12 items, then refined the scale through expert review to ensure content validity, reducing it to 10 items. They then applied exploratory factor analysis, where two items (items 4 and 9) were removed due to weak factor loadings and low communalities, resulting in a more coherent 8-item scale with strong reliability and construct validity.","The researchers began with 12 items, then refined the scale through expert review to ensure content validity, reducing it to 10 items. They then applied exploratory factor analysis, where two items (items 4 and 9) were removed due to weak factor loadings and low communalities, resulting in a more coherent 8-item scale with strong reliability and construct validity.",,,,1.0,Full process + items 4 and 9,scored,,2.0
TPMlxqwnZxoE,P24,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q5,"What statistical method was used to test the hypotheses in Study 2, and what was the stated reason for choosing it?",multiple_choice,B,B,True,True,0.0,,,,,5.0
TPMlxqwnZxoE,P24,paper,paper6,Is it harmful or helpful? Examining the causes and consequences of generative AIusage among university students,all_highlights,1,p6q6,"What was the measured effect of ChatGPT usage on students' academic performance (CGPA), and how was academic performance operationalised in this study?",multiple_choice,C,C,True,True,0.0,,,,,1.0
